Establishment_ID,Industry_No,Industry_Name,LUZ,MGRA,Employees,Size_Class
103993,11,LAF,194,19500,9,2
103994,11,LAF,194,19501,10,3
103995,11,LAF,194,19501,21,4
103996,11,LAF,194,19501,51,5
103997,11,LAF,194,19610,10,3
103998,11,LAF,194,19623,8,2
103999,11,LAF,194,19744,2,1
104000,11,LAF,194,19744,1,1
104001,11,LAF,194,19744,2,1
104002,11,LAF,194,19745,24,4
104003,11,LAF,194,19745,23,4
104004,11,LAF,194,19746,25,4
104005,11,LAF,194,19750,1,1
104006,11,LAF,194,19750,2,1
104007,11,LAF,194,19751,11,3
104008,11,LAF,194,19751,22,4
104009,11,LAF,194,19751,52,5
104010,11,LAF,194,19752,77,5
104011,11,LAF,194,19753,11,3
104012,11,LAF,194,24300,13,3
104013,11,LAF,194,24303,4,1
104014,11,LAF,195,19334,1,1
104015,11,LAF,195,19334,1,1
104016,11,LAF,195,19334,1,1
104017,11,LAF,195,19334,2,1
104018,11,LAF,195,19334,1,1
104019,11,LAF,195,19334,1,1
104020,11,LAF,195,19342,4,1
104021,11,LAF,195,19342,3,1
104022,11,LAF,195,19344,2,1
104023,11,LAF,195,19346,5,2
104024,11,LAF,195,19346,5,2
104025,11,LAF,195,19346,5,2
104026,11,LAF,195,19346,5,2
104027,11,LAF,195,19346,5,2
104028,11,LAF,195,19346,5,2
104029,11,LAF,195,19346,5,2
104030,11,LAF,195,19346,5,2
104031,11,LAF,195,19346,10,3
104032,11,LAF,195,19350,11,3
104033,11,LAF,195,19502,23,4
104034,11,LAF,195,19503,3,1
104035,11,LAF,195,19505,11,3
104036,11,LAF,195,19505,23,4
104037,11,LAF,195,19508,11,3
104038,11,LAF,195,19508,24,4
104039,11,LAF,195,19509,6,2
104040,11,LAF,195,19510,10,3
104041,11,LAF,195,19510,10,3
104042,11,LAF,195,19510,10,3
104043,11,LAF,195,19510,10,3
104044,11,LAF,195,19510,10,3
104045,11,LAF,195,19510,10,3
104046,11,LAF,195,19510,20,4
104047,11,LAF,195,19510,22,4
104048,11,LAF,195,19510,20,4
104049,11,LAF,195,19510,20,4
104050,11,LAF,195,19510,20,4
104051,11,LAF,195,19510,20,4
104052,11,LAF,195,19510,20,4
104053,11,LAF,195,19510,20,4
104054,11,LAF,195,19510,20,4
104055,11,LAF,195,19510,20,4
104056,11,LAF,195,19510,21,4
104057,11,LAF,195,19511,65,5
104058,11,LAF,195,19579,67,5
104059,11,LAF,195,19719,60,5
104060,11,LAF,195,19721,1,1
104061,11,LAF,195,19723,462,7
104062,11,LAF,195,19724,137,6
104063,11,LAF,195,19727,129,6
104064,11,LAF,195,19729,59,5
104065,11,LAF,195,19730,4,1
104066,11,LAF,195,19731,7,2
104067,11,LAF,195,19733,6,2
104068,11,LAF,195,19734,87,5
104069,11,LAF,195,19736,20,4
104070,11,LAF,195,19740,11,3
104071,11,LAF,196,19006,24,4
104072,11,LAF,197,19393,1,1
104073,11,LAF,197,19393,1,1
104074,11,LAF,197,19393,1,1
104075,11,LAF,197,19393,1,1
104076,11,LAF,197,19393,10,3
104077,11,LAF,197,19397,3,1
104078,11,LAF,197,19414,3,1
104079,11,LAF,197,19414,6,2
104080,11,LAF,197,19414,5,2
104081,11,LAF,197,19414,22,4
104082,11,LAF,197,19421,6,2
104083,11,LAF,197,19429,1,1
104084,11,LAF,197,19444,5,2
104085,11,LAF,197,19444,5,2
104086,11,LAF,197,19444,5,2
104087,11,LAF,197,19444,5,2
104088,11,LAF,197,19444,5,2
104089,11,LAF,197,19444,10,3
104090,11,LAF,197,19444,10,3
104091,11,LAF,197,19444,10,3
104092,11,LAF,197,19444,10,3
104093,11,LAF,197,19444,10,3
104094,11,LAF,197,19444,10,3
104095,11,LAF,197,19444,10,3
104096,11,LAF,197,19444,10,3
104097,11,LAF,197,19444,10,3
104098,11,LAF,197,19444,10,3
104099,11,LAF,197,19444,10,3
104100,11,LAF,197,19444,10,3
104101,11,LAF,197,19444,10,3
104102,11,LAF,197,19445,20,4
104103,11,LAF,197,19445,20,4
104104,11,LAF,197,19445,22,4
104105,11,LAF,197,19445,20,4
104106,11,LAF,197,19445,20,4
104107,11,LAF,197,19445,20,4
104108,11,LAF,197,19445,21,4
104109,11,LAF,197,19629,1,1
104110,11,LAF,197,19632,22,4
104111,11,LAF,197,19640,37,4
104112,11,LAF,197,19640,37,4
104113,11,LAF,197,19640,78,5
104114,11,LAF,197,19654,2,1
104115,11,LAF,197,19657,28,4
104116,11,LAF,197,19658,59,5
104117,11,LAF,197,20592,97,5
104118,11,LAF,198,18970,5,2
104119,11,LAF,198,18970,21,4
104120,11,LAF,198,18970,51,5
104121,11,LAF,198,18971,5,2
104122,11,LAF,198,18971,5,2
104123,11,LAF,198,18971,5,2
104124,11,LAF,198,18971,20,4
104125,11,LAF,198,18971,50,5
104126,11,LAF,198,18971,50,5
104127,11,LAF,198,18973,3,1
104128,11,LAF,198,18973,20,4
104129,11,LAF,198,18973,20,4
104130,11,LAF,198,18973,20,4
104131,11,LAF,198,18973,20,4
104132,11,LAF,198,18973,21,4
104133,11,LAF,198,18973,20,4
104134,11,LAF,198,18973,20,4
104135,11,LAF,198,18973,20,4
104136,11,LAF,198,18973,50,5
104137,11,LAF,198,18985,3,1
104138,11,LAF,198,18985,6,2
104139,11,LAF,198,18989,7,2
104140,11,LAF,198,18992,13,3
104141,11,LAF,198,18993,2,1
104142,11,LAF,198,18999,1,1
104143,11,LAF,198,19014,3,1
104144,11,LAF,198,19034,4,1
104145,11,LAF,198,19228,12,3
104146,11,LAF,198,19232,5,2
104147,11,LAF,198,19232,5,2
104148,11,LAF,198,19232,5,2
104149,11,LAF,198,19232,11,3
104150,11,LAF,198,19232,10,3
104151,11,LAF,198,19232,10,3
104152,11,LAF,198,19232,52,5
104153,11,LAF,198,19244,2,1
104154,11,LAF,198,19244,1,1
104155,11,LAF,198,19256,1,1
104156,11,LAF,198,19256,1,1
104157,11,LAF,199,23803,19,3
104158,11,LAF,199,23988,9,2
104159,11,LAF,200,19837,1,1
104160,11,LAF,200,19837,1,1
104161,11,LAF,200,19837,1,1
104162,11,LAF,200,19837,2,1
104163,11,LAF,200,19837,1,1
104164,11,LAF,200,19837,1,1
104165,11,LAF,200,19837,1,1
104166,11,LAF,200,19837,6,2
104167,11,LAF,200,19837,5,2
104168,11,LAF,200,19837,10,3
104169,11,LAF,200,19842,10,3
104170,11,LAF,200,19842,11,3
104171,11,LAF,200,19842,11,3
104172,11,LAF,200,19852,1,1
104173,11,LAF,200,19854,6,2
104174,11,LAF,200,19863,17,3
104175,11,LAF,200,19865,27,4
104176,11,LAF,200,20342,27,4
104177,11,LAF,200,20345,1,1
104178,11,LAF,200,20454,15,3
104179,11,LAF,200,20454,15,3
104180,11,LAF,200,20454,36,4
104181,11,LAF,200,20454,78,5
104182,11,LAF,200,20456,18,3
104183,11,LAF,201,19811,1,1
104184,11,LAF,201,19812,3,1
104185,11,LAF,202,19886,1,1
104186,11,LAF,202,19886,1,1
104187,11,LAF,202,19886,1,1
104188,11,LAF,202,19886,1,1
104189,11,LAF,202,19886,1,1
104190,11,LAF,202,19886,1,1
104191,11,LAF,202,19886,2,1
104192,11,LAF,202,19896,3,1
104193,11,LAF,202,19896,3,1
104194,11,LAF,202,19896,5,2
104195,11,LAF,202,19896,5,2
104196,11,LAF,202,19914,5,2
104197,11,LAF,202,19914,5,2
104198,11,LAF,202,19914,6,2
104199,11,LAF,202,19914,6,2
104200,11,LAF,202,19926,4,1
104201,11,LAF,202,19941,2,1
104202,11,LAF,202,20128,5,2
104203,11,LAF,202,20128,5,2
104204,11,LAF,202,20128,6,2
104205,11,LAF,202,20128,5,2
104206,11,LAF,202,20128,5,2
104207,11,LAF,202,20128,5,2
104208,11,LAF,202,20128,7,2
104209,11,LAF,202,20136,25,4
104210,11,LAF,202,20138,7,2
104211,11,LAF,202,20139,21,4
104212,11,LAF,202,20141,12,3
104213,11,LAF,202,20141,11,3
104214,11,LAF,202,20141,11,3
104215,11,LAF,202,20141,11,3
104216,11,LAF,202,20141,11,3
104217,11,LAF,202,20141,12,3
104218,11,LAF,202,20141,11,3
104219,11,LAF,202,20141,12,3
104220,11,LAF,202,20141,11,3
104221,11,LAF,202,20151,11,3
104222,11,LAF,202,20152,6,2
104223,11,LAF,202,20168,27,4
104224,11,LAF,202,20168,27,4
104225,11,LAF,202,20171,38,4
104226,11,LAF,202,20172,23,4
104227,11,LAF,202,20172,24,4
104228,11,LAF,202,20172,23,4
104229,11,LAF,202,20172,23,4
104230,11,LAF,202,20173,21,4
104231,11,LAF,202,20173,21,4
104232,11,LAF,202,20173,22,4
104233,11,LAF,202,20174,27,4
104234,11,LAF,202,20174,26,4
104235,11,LAF,202,20175,33,4
104236,11,LAF,202,20887,2,1
104237,11,LAF,202,23659,16,3
104238,11,LAF,202,23660,12,3
104239,11,LAF,202,23662,1,1
104240,11,LAF,202,23667,1,1
104241,11,LAF,202,23668,64,5
104242,11,LAF,203,20163,30,4
104243,11,LAF,204,19948,2,1
104244,11,LAF,204,19948,1,1
104245,11,LAF,204,19948,1,1
104246,11,LAF,204,19948,1,1
104247,11,LAF,204,19948,2,1
104248,11,LAF,204,19948,1,1
104249,11,LAF,204,19948,1,1
104250,11,LAF,204,19948,1,1
104251,11,LAF,204,19948,2,1
104252,11,LAF,204,19948,2,1
104253,11,LAF,204,19948,2,1
104254,11,LAF,204,19950,5,2
104255,11,LAF,204,19950,5,2
104256,11,LAF,204,19950,5,2
104257,11,LAF,204,19950,5,2
104258,11,LAF,204,19950,5,2
104259,11,LAF,204,19950,6,2
104260,11,LAF,204,19950,5,2
104261,11,LAF,204,19950,5,2
104262,11,LAF,204,19950,10,3
104263,11,LAF,204,19950,10,3
104264,11,LAF,204,19950,11,3
104265,11,LAF,204,19950,10,3
104266,11,LAF,204,19950,10,3
104267,11,LAF,204,19950,10,3
104268,11,LAF,204,19950,10,3
104269,11,LAF,204,19950,11,3
104270,11,LAF,204,19950,10,3
104271,11,LAF,204,19950,11,3
104272,11,LAF,204,19950,10,3
104273,11,LAF,204,19950,10,3
104274,11,LAF,204,19950,21,4
104275,11,LAF,204,19950,21,4
104276,11,LAF,204,19954,11,3
104277,11,LAF,204,19955,16,3
104278,11,LAF,204,19957,2,1
104279,11,LAF,204,19960,21,4
104280,11,LAF,204,19960,21,4
104281,11,LAF,204,19960,21,4
104282,11,LAF,204,19964,20,4
104283,11,LAF,204,19964,21,4
104284,11,LAF,204,19965,22,4
104285,11,LAF,204,19965,22,4
104286,11,LAF,204,20178,23,4
104287,11,LAF,204,20178,56,5
104288,11,LAF,204,20183,61,5
104289,11,LAF,204,20184,50,5
104290,11,LAF,204,20188,95,5
104291,11,LAF,204,20425,57,5
104292,11,LAF,204,20429,15,3
104293,11,LAF,204,20433,16,3
104294,11,LAF,204,20693,167,6
104295,11,LAF,204,20694,254,7
104296,11,LAF,204,20711,1,1
104297,11,LAF,204,20734,42,4
104298,11,LAF,204,20849,2,1
104299,11,LAF,204,20877,24,4
104300,11,LAF,204,23571,42,4
104301,11,LAF,204,23622,14,3
104302,11,LAF,204,23623,62,5
104303,11,LAF,204,23625,21,4
104304,11,LAF,204,23626,18,3
104305,11,LAF,204,23627,49,4
104306,11,LAF,204,23628,62,5
104307,11,LAF,204,23631,14,3
104308,11,LAF,204,23647,200,6
104309,11,LAF,205,20232,16,3
104310,11,LAF,205,20238,13,3
104311,11,LAF,205,20238,13,3
104312,11,LAF,205,20238,12,3
104313,11,LAF,205,20238,28,4
104314,11,LAF,205,20238,29,4
104315,11,LAF,206,20004,3,1
104316,11,LAF,207,20296,136,6
104317,11,LAF,207,20303,10,3
104318,11,LAF,207,20309,1,1
104319,11,LAF,207,20310,5,2
104320,11,LAF,207,20324,1,1
104321,11,LAF,207,20324,1,1
104322,11,LAF,207,20324,6,2
104323,11,LAF,207,20324,52,5
104324,11,LAF,207,20326,5,2
104325,11,LAF,207,20327,5,2
104326,11,LAF,207,20327,10,3
104327,11,LAF,207,20327,21,4
104328,11,LAF,207,20327,21,4
104329,11,LAF,207,20327,20,4
104330,11,LAF,207,20327,20,4
104331,11,LAF,207,20327,22,4
104332,11,LAF,207,20327,20,4
104333,11,LAF,207,20328,8,2
104334,11,LAF,207,20330,10,3
104335,11,LAF,207,20330,11,3
104336,11,LAF,207,20330,22,4
104337,11,LAF,207,20330,53,5
104338,11,LAF,207,20333,3,1
104339,11,LAF,207,20334,26,4
104340,11,LAF,207,20334,71,5
104341,11,LAF,207,20336,25,4
104342,11,LAF,207,20521,3,1
104343,11,LAF,207,20524,26,4
104344,11,LAF,207,20525,15,3
104345,11,LAF,207,20527,28,4
104346,11,LAF,207,20532,12,3
104347,11,LAF,207,20534,1,1
104348,11,LAF,207,20536,18,3
104349,11,LAF,208,20250,60,5
104350,11,LAF,208,20252,97,5
104351,11,LAF,208,20260,5,2
104352,11,LAF,208,20261,7,2
104353,11,LAF,208,20282,7,2
104354,11,LAF,208,20465,23,4
104355,11,LAF,208,20470,7,2
104356,11,LAF,208,20470,10,3
104357,11,LAF,208,20490,8,2
104358,11,LAF,208,23568,22,4
104359,11,LAF,208,24227,22,4
104360,11,LAF,208,24229,1,1
104361,11,LAF,208,24229,10,3
104362,11,LAF,209,20397,6,2
104363,11,LAF,209,20406,17,3
104364,11,LAF,209,20634,63,5
104365,11,LAF,211,20369,3,1
104366,11,LAF,211,20369,2,1
104367,11,LAF,211,20369,3,1
104368,11,LAF,211,20369,2,1
104369,11,LAF,211,20369,3,1
104370,11,LAF,211,20369,6,2
104371,11,LAF,211,20369,6,2
104372,11,LAF,211,20369,6,2
104373,11,LAF,211,20369,6,2
104374,11,LAF,211,20369,7,2
104375,11,LAF,211,20369,6,2
104376,11,LAF,211,20379,4,1
104377,11,LAF,211,20615,5,2
104378,11,LAF,211,20621,14,3
104379,11,LAF,211,20624,12,3
104380,11,LAF,211,20624,12,3
104381,11,LAF,211,20624,12,3
104382,11,LAF,211,20624,11,3
104383,11,LAF,211,20950,29,4
104384,11,LAF,211,20951,4,1
104385,11,LAF,211,20952,28,4
104386,11,LAF,211,20952,28,4
104387,11,LAF,211,20958,29,4
104388,11,LAF,211,20958,29,4
104389,11,LAF,211,20958,29,4
104390,11,LAF,211,20958,31,4
104391,11,LAF,211,23143,64,5
104392,11,LAF,211,23149,33,4
104393,11,LAF,211,23366,68,5
104394,11,LAF,211,23378,50,5
104395,11,LAF,211,23379,453,7
104396,11,LAF,211,23812,172,6
104397,11,LAF,211,24042,7,2
104398,11,LAF,212,20773,5,2
104399,11,LAF,212,20927,1,1
104400,11,LAF,212,20938,3,1
104401,11,LAF,213,23720,4,1
104402,11,LAF,215,207,22,4
104403,11,LAF,215,369,20,4
104404,11,LAF,215,428,11,3
104405,11,LAF,215,428,23,4
104406,11,LAF,215,719,1,1
104407,11,LAF,215,719,5,2
104408,11,LAF,215,1262,20,4
104409,11,LAF,215,1629,24,4
104410,11,LAF,215,1820,21,4
104411,11,LAF,215,1820,22,4
104412,11,LAF,215,2017,4,1
104413,11,LAF,215,2056,9,2
104414,11,LAF,215,2351,1,1
104415,11,LAF,215,2351,2,1
104416,11,LAF,215,2351,5,2
104417,11,LAF,215,2875,6,2
104418,11,LAF,215,2875,11,3
104419,11,LAF,215,3162,10,3
104420,11,LAF,215,3641,1,1
104421,11,LAF,215,3641,5,2
104422,11,LAF,215,21057,5,2
104423,11,LAF,215,21057,23,4
104424,11,LAF,215,21176,5,2
104425,11,LAF,215,21176,11,3
104426,11,LAF,215,21176,10,3
104427,11,LAF,215,21176,21,4
104428,11,LAF,215,21190,21,4
104429,11,LAF,215,21190,22,4
104430,11,LAF,215,21204,12,3
104431,11,LAF,215,21206,12,3
104432,11,LAF,215,21220,5,2
104433,11,LAF,215,21220,20,4
104434,11,LAF,215,21220,21,4
104435,11,LAF,215,21221,1,1
104436,11,LAF,215,21221,21,4
104437,11,LAF,215,23451,5,2
104438,11,LAF,215,23451,10,3
104439,11,LAF,215,23451,10,3
104440,11,LAF,215,23451,11,3
104441,11,LAF,215,23451,21,4
104442,11,LAF,215,23451,20,4
104443,11,LAF,215,23473,21,4
104444,11,LAF,215,23473,22,4
104445,11,LAF,215,23714,6,2
104446,11,LAF,215,23714,5,2
104447,11,LAF,218,21149,12,3
104448,11,LAF,219,21398,1,1
104449,11,LAF,219,21419,5,2
104450,11,LAF,219,21422,10,3
104451,11,LAF,219,21612,2,1
104452,11,LAF,219,22732,21,4
104453,11,LAF,220,22724,1,1
104454,11,LAF,222,21558,5,2
104455,11,LAF,222,21575,2,1
104456,11,LAF,222,21575,8,2
104457,11,LAF,222,21575,6,2
104458,11,LAF,222,21575,6,2
104459,11,LAF,222,21587,7,2
104460,11,LAF,222,21908,10,3
104461,11,LAF,222,21908,11,3
104462,11,LAF,222,21909,13,3
104463,11,LAF,222,21910,9,2
104464,11,LAF,222,22088,17,3
104465,11,LAF,222,22091,28,4
104466,11,LAF,222,22094,20,4
104467,11,LAF,222,22094,21,4
104468,11,LAF,222,22094,20,4
104469,11,LAF,222,22102,18,3
104470,11,LAF,224,21993,19,3
104471,11,LAF,224,22240,10,3
104472,11,LAF,224,22240,10,3
104473,11,LAF,224,22240,11,3
104474,11,LAF,224,22241,5,2
104475,11,LAF,224,22283,64,5
104476,11,LAF,228,22941,8,2
104477,11,LAF,230,22606,6,2
104478,11,LAF,231,22635,1,1
104479,11,LAF,232,10112,12,3
104480,11,LAF,233,6468,20,4
104481,11,LAF,233,9018,25,4
104482,11,LAF,233,23553,3,1
104483,11,LAF,233,23553,8,2
104484,11,LAF,234,1180,1,1
104485,11,LAF,234,1180,1,1
104486,11,LAF,234,1180,5,2
104487,11,LAF,234,1180,5,2
104488,11,LAF,234,1180,6,2
104489,11,LAF,234,1180,5,2
104490,11,LAF,234,1180,5,2
104491,11,LAF,234,1180,5,2
104492,11,LAF,234,1180,5,2
104493,11,LAF,234,1180,5,2
104494,11,LAF,234,1180,5,2
104495,11,LAF,234,1180,5,2
104496,11,LAF,234,1180,6,2
104497,11,LAF,234,1180,5,2
104498,11,LAF,234,1180,5,2
104499,11,LAF,234,1180,10,3
104500,11,LAF,234,1180,12,3
104501,11,LAF,234,1180,10,3
104502,11,LAF,234,1180,10,3
104503,11,LAF,234,1180,10,3
104504,11,LAF,234,1180,10,3
104505,11,LAF,234,1180,10,3
104506,11,LAF,234,1180,10,3
104507,11,LAF,234,1180,21,4
104508,11,LAF,234,1882,36,4
104509,11,LAF,234,2687,8,2
104510,11,LAF,234,3384,7,2
104511,11,LAF,234,5029,5,2
104512,11,LAF,234,5759,21,4
104513,11,LAF,234,5759,20,4
104514,11,LAF,234,5759,20,4
104515,11,LAF,234,5759,20,4
104516,11,LAF,234,10349,48,4
104517,11,LAF,234,10349,48,4
104518,11,LAF,234,10349,48,4
104519,11,LAF,234,10349,48,4
104520,11,LAF,234,24284,42,4
104521,11,LAF,235,3731,84,5
104522,11,LAF,235,9164,19,3
104523,11,LAF,236,7864,5,2
104524,11,LAF,237,198,23,4
104525,11,LAF,237,577,1,1
104526,11,LAF,237,577,5,2
104527,11,LAF,237,577,22,4
104528,11,LAF,237,848,12,3
104529,11,LAF,237,897,12,3
104530,11,LAF,237,1518,5,2
104531,11,LAF,237,2227,23,4
104532,11,LAF,237,3204,11,3
104533,11,LAF,237,3204,10,3
104534,11,LAF,237,3204,22,4
104535,11,LAF,237,3733,10,3
104536,11,LAF,237,3733,53,5
104537,11,LAF,237,3799,2,1
104538,11,LAF,237,4937,6,2
104539,11,LAF,237,4937,7,2
104540,11,LAF,237,4937,6,2
104541,11,LAF,237,4937,6,2
104542,11,LAF,237,4937,6,2
104543,11,LAF,237,4937,13,3
104544,11,LAF,237,4937,28,4
104545,11,LAF,237,4937,30,4
104546,11,LAF,237,4937,28,4
104547,11,LAF,237,4978,14,3
104548,11,LAF,237,4978,14,3
104549,11,LAF,237,5318,1,1
104550,11,LAF,237,5754,51,5
104551,11,LAF,237,5757,11,3
104552,11,LAF,237,5757,22,4
104553,11,LAF,237,5757,22,4
104554,11,LAF,237,6388,7,2
104555,11,LAF,237,7038,17,3
104556,11,LAF,237,7492,14,3
104557,11,LAF,237,7888,15,3
104558,11,LAF,237,8374,2,1
104559,11,LAF,237,8723,5,2
104560,11,LAF,237,8723,5,2
104561,11,LAF,237,9175,38,4
104562,11,LAF,237,9184,31,4
104563,11,LAF,237,9226,27,4
104564,11,LAF,238,9,1,1
104565,11,LAF,238,9,1,1
104566,11,LAF,238,244,1,1
104567,11,LAF,238,244,20,4
104568,11,LAF,238,345,1,1
104569,11,LAF,238,3018,1,1
104570,11,LAF,238,3018,1,1
104571,11,LAF,238,3819,2,1
104572,11,LAF,238,5519,2,1
104573,11,LAF,238,5519,2,1
104574,11,LAF,238,5519,4,1
104575,11,LAF,238,5519,5,2
104576,11,LAF,238,5519,6,2
104577,11,LAF,238,5519,5,2
104578,11,LAF,238,5519,5,2
104579,11,LAF,238,5519,5,2
104580,11,LAF,238,5519,5,2
104581,11,LAF,238,5519,10,3
104582,11,LAF,238,5519,10,3
104583,11,LAF,238,5519,10,3
104584,11,LAF,238,5519,10,3
104585,11,LAF,238,5519,10,3
104586,11,LAF,238,5519,11,3
104587,11,LAF,238,5519,10,3
104588,11,LAF,238,5519,10,3
104589,11,LAF,238,5519,10,3
104590,11,LAF,238,5519,11,3
104591,11,LAF,238,5519,11,3
104592,11,LAF,238,5519,10,3
104593,11,LAF,238,5519,10,3
104594,11,LAF,238,5519,10,3
104595,11,LAF,238,5519,20,4
104596,11,LAF,238,5519,21,4
104597,11,LAF,238,5519,21,4
104598,11,LAF,238,5519,20,4
104599,11,LAF,238,5519,20,4
104600,11,LAF,238,5519,21,4
104601,11,LAF,238,5519,22,4
104602,11,LAF,238,5519,22,4
104603,11,LAF,238,5519,21,4
104604,11,LAF,238,5519,20,4
104605,11,LAF,238,5519,21,4
104606,11,LAF,238,5519,20,4
104607,11,LAF,238,5519,20,4
104608,11,LAF,238,5519,20,4
104609,11,LAF,238,5519,20,4
104610,11,LAF,238,5519,21,4
104611,11,LAF,238,5519,20,4
104612,11,LAF,238,5519,22,4
104613,11,LAF,238,5519,22,4
104614,11,LAF,238,5519,52,5
104615,11,LAF,238,5519,51,5
104616,11,LAF,238,5519,51,5
104617,11,LAF,238,5587,8,2
104618,11,LAF,238,5627,57,5
104619,11,LAF,238,5627,152,6
104620,11,LAF,238,5715,4,1
104621,11,LAF,238,6492,69,5
104622,11,LAF,238,6492,68,5
104623,11,LAF,238,8266,130,6
104624,11,LAF,238,8266,130,6
104625,11,LAF,238,9011,8,2
104626,11,LAF,238,9702,1,1
104627,11,LAF,238,10202,260,7
104628,11,LAF,238,10203,1,1
104629,11,LAF,239,6106,1,1
104630,11,LAF,239,6658,1,1
104631,11,LAF,239,6658,1,1
104632,11,LAF,239,6658,1,1
104633,11,LAF,239,6658,1,1
104634,11,LAF,239,6658,1,1
104635,11,LAF,239,6658,1,1
104636,11,LAF,239,7126,2,1
104637,11,LAF,239,7126,2,1
104638,11,LAF,239,7126,2,1
104639,11,LAF,239,8074,4,1
104640,11,LAF,239,8074,3,1
104641,11,LAF,239,8074,5,2
104642,11,LAF,239,8074,3,1
104643,11,LAF,239,8074,5,2
104644,11,LAF,239,8074,6,2
104645,11,LAF,239,8074,5,2
104646,11,LAF,239,8074,6,2
104647,11,LAF,239,8074,6,2
104648,11,LAF,239,8101,6,2
104649,11,LAF,239,8101,5,2
104650,11,LAF,239,8101,5,2
104651,11,LAF,239,8101,5,2
104652,11,LAF,239,8101,5,2
104653,11,LAF,239,8101,5,2
104654,11,LAF,239,8101,11,3
104655,11,LAF,239,8101,11,3
104656,11,LAF,239,8101,10,3
104657,11,LAF,239,8101,10,3
104658,11,LAF,239,8101,10,3
104659,11,LAF,239,8101,12,3
104660,11,LAF,239,8101,10,3
104661,11,LAF,239,8101,11,3
104662,11,LAF,239,8101,10,3
104663,11,LAF,239,8243,5,2
104664,11,LAF,239,8285,2,1
104665,11,LAF,239,8522,21,4
104666,11,LAF,239,12660,4,1
104667,11,LAF,239,12864,4,1
104668,11,LAF,239,12877,4,1
104669,11,LAF,239,14492,12,3
104670,11,LAF,239,14492,13,3
104671,11,LAF,239,14492,28,4
104672,11,LAF,239,14498,3,1
104673,11,LAF,239,14561,3,1
104674,11,LAF,239,14594,1,1
104675,11,LAF,239,14659,22,4
104676,11,LAF,239,14662,39,4
104677,11,LAF,239,14663,25,4
104678,11,LAF,239,14663,26,4
104679,11,LAF,239,14669,1,1
104680,11,LAF,239,14694,35,4
104681,11,LAF,239,14702,1,1
104682,11,LAF,239,23511,27,4
104683,11,LAF,239,23511,27,4
104684,11,LAF,239,23518,11,3
104685,11,LAF,239,23525,12,3
104686,11,LAF,239,23527,72,5
104687,11,LAF,239,23528,9,2
104688,11,LAF,239,23532,20,4
104689,11,LAF,240,7369,25,4
104690,11,LAF,241,18426,21,4
104691,11,LAF,241,18675,1,1
104692,11,LAF,241,18675,1,1
104693,11,LAF,241,18675,1,1
104694,11,LAF,241,18675,5,2
104695,11,LAF,241,18675,20,4
104696,11,LAF,241,18694,2,1
104697,11,LAF,241,18694,1,1
104698,11,LAF,241,18694,5,2
104699,11,LAF,241,18694,11,3
104700,11,LAF,241,18700,3,1
104701,11,LAF,241,18724,5,2
104702,11,LAF,241,18724,10,3
104703,11,LAF,241,18724,10,3
104704,11,LAF,241,18726,8,2
104705,11,LAF,241,18730,14,3
104706,11,LAF,241,18731,16,3
104707,11,LAF,241,18731,15,3
104708,11,LAF,242,4788,3,1
104709,11,LAF,242,4788,3,1
104710,11,LAF,242,4788,5,2
104711,11,LAF,242,4788,6,2
104712,11,LAF,242,4788,5,2
104713,11,LAF,242,4788,11,3
104714,11,LAF,242,4788,11,3
104715,11,LAF,242,4788,11,3
104716,11,LAF,242,4788,23,4
104717,11,LAF,242,4788,22,4
104718,11,LAF,242,4788,55,5
104719,11,LAF,242,5741,3,1
104720,11,LAF,242,8091,3,1
104721,11,LAF,242,8265,16,3
104722,11,LAF,242,14010,8,2
104723,11,LAF,243,14014,14,3
104724,11,LAF,243,14359,15,3
104725,11,LAF,243,14404,147,6
104726,11,LAF,244,5343,3,1
104727,11,LAF,244,5343,4,1
104728,11,LAF,244,5343,4,1
104729,11,LAF,244,5343,3,1
104730,11,LAF,244,5343,8,2
104731,11,LAF,244,5343,8,2
104732,11,LAF,244,5343,8,2
104733,11,LAF,244,5343,8,2
104734,11,LAF,244,5343,9,2
104735,11,LAF,244,5343,8,2
104736,11,LAF,244,5343,8,2
104737,11,LAF,244,5343,8,2
104738,11,LAF,244,5343,8,2
104739,11,LAF,244,5343,8,2
104740,11,LAF,244,5343,18,3
104741,11,LAF,244,5343,17,3
104742,11,LAF,244,5343,17,3
104743,11,LAF,244,5343,16,3
104744,11,LAF,244,5343,17,3
104745,11,LAF,244,5343,16,3
104746,11,LAF,244,5343,42,4
104747,11,LAF,244,5343,43,4
104748,11,LAF,244,5343,42,4
104749,11,LAF,244,5343,43,4
104750,11,LAF,244,5343,42,4
